# timestamp,resident_bytes,total_bytes,system_millis,user_millis
44356531225142,4882432,25460736,0,0
44356793033875,4882432,25460736,0,0
44357053817145,4882432,25460736,0,0
44357344246083,4882432,25460736,0,0
44357613369380,4882432,25460736,0,0
44357880241192,4882432,25460736,0,0
44358152148455,4882432,25460736,0,0
44358410989368,4882432,25460736,0,0
44358690891129,4882432,25460736,0,0
44358954619476,4882432,25460736,0,0
44359259337857,4882432,25460736,0,0
44359532028367,4882432,25460736,0,0
44359790998845,4882432,25460736,0,0
44360048973631,4882432,25460736,0,0
44360328653881,4882432,25460736,0,0
44360592553692,4882432,25460736,0,0
44360851313805,4882432,25460736,0,0
44361119289674,4882432,25460736,0,0
44361382951835,4882432,25460736,0,0
44361642134498,4882432,25460736,0,0
44361914254812,4882432,25460736,0,0
44362177781501,4882432,25460736,0,0
44362440601771,4882432,25460736,0,0
44362700712762,4882432,25460736,0,0
44362960862682,4882432,25460736,0,0
44363228758796,4882432,25460736,0,0
44363488743543,4882432,25460736,0,0
44363756940209,4882432,25460736,0,0
44364015323713,4882432,25460736,0,0
44364281854876,4882432,25460736,0,0
44364542114138,4882432,25460736,0,0
44364803081748,4882432,25460736,0,0
44365060391428,4882432,25460736,0,0
44365339558538,4882432,25460736,0,0
44365608510396,4882432,25460736,0,0
44365866248064,4882432,25460736,0,0
44366140029295,4882432,25460736,0,0
44366410210071,4882432,25460736,0,0
44366673198850,4882432,25460736,0,0
44366934265470,4882432,25460736,0,0
44367201430285,4882432,25460736,0,0
44367461215404,4882432,25460736,0,0
44367736133868,4882432,25460736,0,0
44367997183068,4882432,25460736,0,0
44368259036166,4882432,25460736,0,0
44368520922116,4882432,25460736,0,0
44368787277242,4882432,25460736,0,0
44369046014333,4882432,25460736,0,0
44369330592793,4882432,25460736,0,0
44369595241718,4882432,25460736,0,0
44369853827731,4882432,25460736,0,0
44370128150657,4882432,25460736,0,0
44370402422436,4882432,25460736,0,0
44370669714140,4882432,25460736,0,0
44370929531787,4882432,25460736,0,0
44371204557388,4882432,25460736,0,0
44371489380858,4882432,25460736,0,0
44371759327132,4882432,25460736,0,0
44372021937002,4882432,25460736,0,10
44372286267384,4882432,25460736,0,10
44372560155926,4882432,25460736,0,10
44372879686852,4882432,25460736,0,10
44373224629070,4882432,25460736,0,10
44373490861798,4882432,25460736,0,10
44373751834093,4882432,25460736,0,10
44374032130768,4882432,25460736,0,10
44374296025464,4882432,25460736,0,10
44374556517354,4882432,25460736,0,10
44374815999538,4882432,25460736,0,10
44375078364948,4882432,25460736,0,10
44375342455332,4882432,25460736,0,10
44375614493127,4882432,25460736,0,10
44375874911327,4882432,25460736,0,10
44376134812649,4882432,25460736,0,10
44376398494586,4882432,25460736,0,10
44376667164040,4882432,25460736,0,10
44376946268807,4882432,25460736,0,10
44377224244307,4882432,25460736,0,10
44377491819689,4882432,25460736,0,10
44377762685130,4882432,25460736,0,10
44378022154395,4882432,25460736,0,10
44378282920998,4882432,25460736,0,10
44378551206837,4882432,25460736,0,10
44378812150882,4882432,25460736,0,10
44379071351724,4882432,25460736,0,10
44379337219576,4882432,25460736,0,10
44379600119239,4882432,25460736,0,10
44379869433895,4882432,25460736,0,10
44380137965599,4882432,25460736,0,10
44380397734410,4882432,25460736,0,10
44380656856460,4882432,25460736,0,10
44380919321357,4882432,25460736,0,10
44381183822297,4882432,25460736,0,10
44381456164200,4882432,25460736,0,10
44381726926085,4882432,25460736,0,10
44381998469819,4882432,25460736,0,10
44382255507321,4882432,25460736,0,10
44382531369296,4882432,25460736,0,10
44382805226018,4882432,25460736,0,10
44383065601761,4882432,25460736,0,10
44383336503200,4882432,25460736,0,10
44383594622960,4882432,25460736,0,10
44383860314309,4882432,25460736,0,10
44384167059582,4882432,25460736,0,10
44384483260614,4882432,25460736,0,10
44384822472316,4882432,25460736,0,10
44385151963338,4882432,25460736,0,10
44385441588934,4882432,25460736,0,10
44385710447564,4882432,25460736,0,10
44385972540331,4882432,25460736,0,10
44386266528997,4882432,25460736,0,10
44386593344690,4882432,25460736,0,10
44386881589510,4882432,25460736,0,10
44387180481177,4882432,25460736,0,10
44387472743716,4882432,25460736,0,10
44387758128937,4882432,25460736,0,10
44388015283235,4882432,25460736,0,10
44388279020494,4882432,25460736,0,10
44388555177769,4882432,25460736,0,10
44388821568892,4882432,25460736,0,10
44389078537019,4882432,25460736,0,10
44389338578513,4882432,25460736,0,10
44389595757024,4882432,25460736,0,10
44389856927506,4882432,25460736,0,10
44390114492612,4882432,25460736,0,10
44390375648134,4882432,25460736,0,10
44390636752388,4882432,25460736,0,10
44390900262615,4882432,25460736,0,10
44391157940959,4882432,25460736,0,10
44391423603778,4882432,25460736,0,10
44391684287837,4882432,25460736,0,10
44391947038663,4882432,25460736,0,10
44392216835712,4882432,25460736,0,10
44392477522167,4882432,25460736,0,10
44392756888835,4882432,25460736,0,10
44393019069394,4882432,25460736,0,10
44393293714377,4882432,25460736,0,10
44393571463471,4882432,25460736,0,10
44393840162784,4882432,25460736,0,10
44394136656981,4882432,25460736,0,10
44394403339813,4882432,25460736,0,10
44394670554418,4882432,25460736,0,10
44394966958683,4882432,25460736,0,10
44395240661162,4882432,25460736,0,10
44395500743112,4882432,25460736,0,10
44395781170580,4882432,25460736,0,10
44396042566547,4882432,25460736,0,10
44396314406390,4882432,25460736,0,10
44396585450241,4882432,25460736,0,10
44396850085700,4882432,25460736,0,10
44397125139313,4882432,25460736,0,10
44397388885719,4882432,25460736,0,10
44397658444671,4882432,25460736,0,10
44397926864158,4882432,25460736,0,10
44398195180213,4882432,25460736,0,10
44398463570720,4882432,25460736,0,10
44398728292321,4882432,25460736,0,10
44398987098959,4882432,25460736,0,10
44399248063563,4882432,25460736,0,10
44399522975696,4882432,25460736,0,10
44399788179203,4882432,25460736,0,10
44400062401315,4882432,25460736,0,10
44400377924983,4882432,25460736,0,10
44400645345086,4882432,25460736,0,10
44400909043663,4882432,25460736,0,10
44401166712568,4882432,25460736,0,10
44401460130820,4882432,25460736,0,10
44401747403377,4882432,25460736,0,10
44402018563383,4882432,25460736,0,10
44402310672306,4882432,25460736,0,10
44402581334917,4882432,25460736,0,10
44402861058788,4882432,25460736,0,10
44403127561938,4882432,25460736,0,10
44403457371385,4882432,25460736,0,10
44403719288244,4882432,25460736,0,10
44404020975425,4882432,25460736,0,10
44404287982678,4882432,25460736,0,10
44404549742623,4882432,25460736,0,10
44404810529303,4882432,25460736,0,10
44405080744276,4882432,25460736,0,10
44405348977996,4882432,25460736,0,10
44405607434070,4882432,25460736,0,10
44405870468288,4882432,25460736,0,10
44406137475626,4882432,25460736,0,10
44406401655108,4882432,25460736,0,10
44406672612261,4882432,25460736,0,10
44406947936418,4882432,25460736,0,10
44407212897059,4882432,25460736,0,10
44407478075976,4882432,25460736,0,10
44407745976406,4882432,25460736,0,10
44408006601348,4882432,25460736,0,10
44408285508632,4882432,25460736,0,10
44408576966475,4882432,25460736,0,10
44408868381262,4882432,25460736,0,10
44409183850748,4882432,25460736,0,10
44409452829023,4882432,25460736,0,10
44409770277296,4882432,25460736,0,10
44410041171208,4882432,25460736,0,10
44410319488086,4882432,25460736,0,10
44410593981777,4882432,25460736,0,10
44410851503653,4882432,25460736,0,10
44411123766027,4882432,25460736,0,10
44411393921854,4882432,25460736,0,10
44411654016331,4882432,25460736,0,10
44411926144190,4882432,25460736,0,10
44412204466492,4882432,25460736,0,10
44412464047531,4882432,25460736,0,10
44412736101795,4882432,25460736,0,10
44412999978730,4882432,25460736,0,10
44413268149624,4882432,25460736,0,10
44413569644142,4882432,25460736,0,10
44413829942414,4882432,25460736,0,10
44414097915963,4882432,25460736,0,10
44414384015147,4882432,25460736,0,10
44414667828687,4882432,25460736,0,10
44414940262144,4882432,25460736,0,10
44415202931339,4882432,25460736,0,10
44415478574973,4882432,25460736,0,10
44415742460166,4882432,25460736,0,10
44416005189559,4882432,25460736,0,10
44416289859228,4882432,25460736,0,10
44416557182805,4882432,25460736,0,10
44416831658238,4882432,25460736,0,10
44417107758234,4882432,25460736,0,10
44417377975159,4882432,25460736,0,10
44417656628052,4882432,25460736,0,10
44417917343945,4882432,25460736,0,10
44418188687827,4882432,25460736,0,10
44418457283862,4882432,25460736,0,10
44418723913288,4882432,25460736,0,10
44418982780900,4882432,25460736,0,10
44419260129732,4882432,25460736,0,10
44419538186609,4882432,25460736,0,10
44419797367139,4882432,25460736,0,10
44420061331900,4882432,25460736,0,10
44420325077048,4882432,25460736,0,10
44420588735108,4882432,25460736,0,10
44420854430115,4882432,25460736,0,10
44421124953370,4882432,25460736,0,10
44421393254904,4882432,25460736,0,10
44421660173760,4882432,25460736,0,10
44421930317570,4882432,25460736,0,10
44422200434252,4882432,25460736,0,10
44422464041177,4882432,25460736,0,10
44422737563776,4882432,25460736,0,10
44423010500119,4882432,25460736,0,10
44423275063892,4882432,25460736,0,10
44423544255913,4882432,25460736,0,10
44423810770988,4882432,25460736,0,10
44424086076924,4882432,25460736,0,10
44424345189146,4882432,25460736,0,10
44424609625018,4882432,25460736,0,10
44424888306259,4882432,25460736,0,10
44425167458137,4882432,25460736,0,10
44425428267209,4882432,25460736,0,10
44425690540712,4882432,25460736,0,10
44425947857228,4882432,25460736,0,10
44426230973107,4882432,25460736,0,10
44426520393648,4882432,25460736,0,10
44426811458954,4882432,25460736,0,10
44427095879929,4882432,25460736,0,10
44427375788199,4882432,25460736,0,10
44427642521654,4882432,25460736,0,10
44427902289563,4882432,25460736,0,10
44428159290759,4882432,25460736,0,10
44428416777874,4882432,25460736,0,10
44428683255787,4882432,25460736,0,10
44428944190314,4882432,25460736,0,10
44429207486845,4882432,25460736,0,10
44429471579589,4882432,25460736,0,10
44429743393616,4882432,25460736,0,10
44430017425094,4882432,25460736,0,10
44430288161475,4882432,25460736,0,10
44430548938637,4882432,25460736,0,10
44430817482808,4882432,25460736,0,10
44431095803246,4882432,25460736,0,10
44431355697544,4882432,25460736,0,10
44431616368290,4882432,25460736,0,10
44431912425011,4882432,25460736,0,10
44432239424578,4882432,25460736,0,10
44432503431615,4882432,25460736,0,10
44432777662246,4882432,25460736,0,10
44433042483056,4882432,25460736,0,10
44433339885797,4882432,25460736,0,10
44433633253076,4882432,25460736,0,10
44433900630550,4882432,25460736,0,10
44434163859095,4882432,25460736,0,10
44434425998108,4882432,25460736,0,10
44434688524442,4882432,25460736,0,10
44434955489134,4882432,25460736,0,10
44435220607415,4882432,25460736,0,10
44435481078711,4882432,25460736,0,10
44435740305710,4882432,25460736,0,10
44435997594125,4882432,25460736,0,10
44436270898829,4882432,25460736,0,10
44436532126213,4882432,25460736,0,10
44436790537309,4882432,25460736,0,10
44437053657099,4882432,25460736,0,10
44437342167003,4882432,25460736,0,10
44437623688136,4882432,25460736,0,10
44437888667728,4882432,25460736,0,10
44438159490563,4882432,25460736,0,10
44438434275357,4882432,25460736,0,10
44438693676636,4882432,25460736,0,10
44438954998128,4882432,25460736,0,10
44439234455067,4882432,25460736,0,10
44439506269608,4882432,25460736,0,10
44439773547752,4882432,25460736,0,10
44440057177624,4882432,25460736,0,10
44440335776845,4882432,25460736,0,10
44440611526224,4882432,25460736,0,10
44440885076285,4882432,25460736,0,10
44441159592908,4882432,25460736,0,10
44441481147602,4882432,25460736,0,10
44441741603512,4882432,25460736,0,10
44442002618452,4882432,25460736,0,10
44442277451500,4882432,25460736,0,10
44442543697726,4882432,25460736,0,10
44442833968326,4882432,25460736,0,10
44443093268996,4882432,25460736,0,10
44443363802547,4882432,25460736,0,10
44443635620093,4882432,25460736,0,10
44443902703190,4882432,25460736,0,10
44444177292011,4882432,25460736,0,10
44444444763239,4882432,25460736,0,10
44444706120731,4882432,25460736,0,10
44444968633905,4882432,25460736,0,10
44445230723213,4882432,25460736,0,10
44445502564269,4882432,25460736,0,10
44445769066691,4882432,25460736,0,10
44446038769145,4882432,25460736,0,10
44446305787420,4882432,25460736,0,10
44446567479834,4882432,25460736,0,10
44446827676687,4882432,25460736,0,10
44447090706184,4882432,25460736,0,10
44447355353796,4882432,25460736,0,10
44447618709499,4882432,25460736,0,10
44447881215789,4882432,25460736,0,10
44448140386193,4882432,25460736,0,10
44448400421538,4882432,25460736,0,10
44448669041055,4882432,25460736,0,10
44448942304709,4882432,25460736,0,10
44449210965998,4882432,25460736,0,10
44449473858897,4882432,25460736,0,10
44449737328900,4882432,25460736,0,10
44450003595767,4882432,25460736,0,10
44450261585064,4882432,25460736,0,10
44450531556323,4882432,25460736,0,10
44450811559525,4882432,25460736,0,10
44451069892664,4882432,25460736,0,10
44451329704025,4882432,25460736,0,10
44451593774908,4882432,25460736,0,10
44451855209629,4882432,25460736,0,10
44452117659882,4882432,25460736,0,10
44452375845061,4882432,25460736,0,10
44452662570738,4882432,25460736,0,10
44452920361371,4882432,25460736,0,10
44453189409498,4882432,25460736,0,10
44453471697244,4882432,25460736,0,10
44453736427898,4882432,25460736,0,10
44454026060953,4882432,25460736,0,10
44454283988172,4882432,25460736,0,10
44454554300832,4882432,25460736,0,10
44454815756128,4882432,25460736,0,10
44455076309140,4882432,25460736,0,10
44455341423319,4882432,25460736,0,10
44455604055809,4882432,25460736,0,10
44455861981820,4882432,25460736,0,10
44456121131419,4882432,25460736,0,10
44456378760078,4882432,25460736,0,10
44456637734276,4882432,25460736,0,10
44456896861918,4882432,25460736,0,10
44457157805671,4882432,25460736,0,10
44457416107138,4882432,25460736,0,10
44457678957688,4882432,25460736,0,10
44457937138778,4882432,25460736,0,10
44458194580542,4882432,25460736,0,10
44458451500573,4882432,25460736,0,10
44458711369347,4882432,25460736,0,10
44458969968095,4882432,25460736,0,10
44459228891487,4882432,25460736,0,10
44459499252058,4882432,25460736,0,10
44459766966722,4882432,25460736,0,10
44460035452596,4882432,25460736,0,10
44460298357383,4882432,25460736,0,10
44460555852862,4882432,25460736,0,10
44460827171721,4882432,25460736,0,10
44461090072334,4882432,25460736,0,10
44461351575417,4882432,25460736,0,10
44461611985509,4882432,25460736,0,10
44461871358585,4882432,25460736,0,10
44462145324769,4882432,25460736,0,10
44462476669278,4882432,25460736,0,10
44462754599178,4882432,25460736,0,10
44463018238360,4882432,25460736,0,10
44463286985657,4882432,25460736,0,10
44463553163985,4882432,25460736,0,10
44463820192062,4882432,25460736,0,10
44464089526493,4882432,25460736,0,10
44464376473868,4882432,25460736,0,10
44464631173091,4882432,25460736,0,10
44464897857736,4882432,25460736,0,10
44465186364751,4882432,25460736,0,10
44465447008416,4882432,25460736,0,10
44465721453619,4882432,25460736,0,10
44465982955373,4882432,25460736,0,10
44466238604740,4882432,25460736,0,10
44466496447709,4882432,25460736,0,10
44466753870133,4882432,25460736,0,10
44467019893315,4882432,25460736,0,10
44467281930032,4882432,25460736,0,10
44467545922728,4882432,25460736,0,10
44467829885671,4882432,25460736,0,10
44468088482439,4882432,25460736,0,10
44468375255079,4882432,25460736,0,1
